Barcode	Row	Column	Col	ScreenID	Treatment	Medium	ORF	Screen.Name	Library.Name	MasterPlate.Number	Timeseries.order	Inoc.Time	TileX	TileY	XOffset	YOffset	Threshold	EdgeLength	EdgePixels	RepQuad	K	r	g	v	objval	tshift	t0	d0	nAUC	nSTP	Gene	MDP	MDR	MDRMDP	glog_maxslp	DT	AUC	fit
DLR00012733	2	24	24	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3428	350	NA	0.0256273642708722	0.0256273642708722	1	0.0284723322045459	2.46156383714832	9e-06	1	0.00120676354782763	0	3.14613425925926	0.00994301493335792	0.00123145986658399	0.0246303736446603	HIS3	11.627348048993	3.54966641619931	41.2732068789709	0.0175216158284959	6.76119871165168	0.0492587763354867	41.2732068789709
DLR00012733	3	1	1	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	286	500	NA	0.0268527891736374	0.0268527891736374	1	0.025	2.49861370104398	9e-06	1	0.00125519633224231	0	2.65664351851852	0.00416109157884919	0.00370083171875313	0.0194720442470041	HIS3	11.4397154729945	3.60286536361036	41.2157546472094	0.0156163356315249	6.66136465780949	0.0457206592940835	41.2157546472094
DLR00012733	3	2	2	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPL001W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	420	487	NA	0.0476317331770473	0.0476317331770473	1	0.029150335804255	2.70175779250533	9.0000000000001e-06	1	0.000643113106951718	0	1.88953703703704	0.00236371690072788	0.00805506665734169	0.0271192857412584	HAT1	11.6612998810987	3.89607635944212	45.4333147871138	0.0196892867283233	6.16004353760577	0.0585433904045295	45.4333147871138
DLR00012733	3	3	3	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPL096W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	556	487	NA	0.065000799190154	0.065000799190154	1	0.0526738044721623	3.08636359655028	1.1e-05	1	0.00164494819560274	0	0.0238888888888889	0.00538380199182046	0.0325524251038578	0.0536509763075392	PNG1	12.2253664257372	4.45133992829425	54.4192617089122	0.0406426281536722	5.39163496533881	0.118708050277736	54.4192617089122
DLR00012733	3	4	4	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL175W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	692	491	NA	0.058767115989131	0.058767115989131	1	0.0516140651785261	3.40030851397251	1.1e-05	1	0.00280857710949596	0	0.0238888888888889	0.0120284707154249	0.0509102468377909	0.0550904465638778	ZRT3	12.1960450242009	4.90409989727824	59.8106231503846	0.0438759363168186	4.89386442011916	0.129698306839295	59.8106231503846
DLR00012733	3	5	5	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YGL217C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	828	485	NA	0.0412382119452288	0.0412382119452288	1	0.0359373405435264	4.63213248789615	1.1e-05	1	0.00290376633703293	0	0.0238888888888889	0.0145679466770418	0.0518608609003886	0.0429684993233777	YGL217C	11.6737644105327	6.67980346566062	77.9784519667822	0.041616630665064	3.59292007966681	0.116854590683596	77.9784519667822
DLR00012733	3	6	6	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YNR059W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	954	492	NA	0.0705951302679951	0.0705951302679951	1	0.0796005713534415	3.26821714022338	1.1e-05	1	0.00409953865447756	0	0.0238888888888889	0.0163779411322903	0.0688176083857095	0.0861628176091997	MNT4	12.8210595470306	4.71410063462862	60.4397649472681	0.065037987917223	5.09110896439119	0.181513413265081	60.4397649472681
DLR00012733	3	7	7	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL198C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1104	487	NA	0.0775214449357984	0.0775214449357984	1	0.0736512910044044	3.32663588556271	1.1e-05	1	0.00404047549245243	0	0.0238888888888889	0.0168901074908434	0.0682908382169557	0.0791563712198548	PTK1	12.7089915748267	4.79828697625989	60.9813887548879	0.0612527569183184	5.00178503677311	0.173175715394202	60.9813887548879
DLR00012733	3	8	8	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLR233C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1240	487	NA	0.00309020192871224	0.00309020192871224	1	0.02525	7.49872351569212	1.1e-05	1	0.00276647278972386	0	0.0238888888888889	0.0172227806008929	0.0499022210040767	0.0254511092564912	EST1	11.1645641487766	0	0	0.0473356921928065	25	0.100136988235849	0
DLR00012733	3	9	9	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL175W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1378	486	NA	0.052853108849699	0.052853108849699	1	0.0449801403505908	4.8658264554482	1.1e-05	1	0.00323647356020704	0	0.0238888888888889	0.0169268949996502	0.067977969735447	0.0505544670318333	ZRT3	11.9975689236461	7.01742693861008	84.1920633626249	0.0547163892219195	3.42005698241778	0.147971096299602	84.1920633626249
DLR00012733	3	10	10	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YBR274W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1504	488	NA	0.0441685758431456	0.0441685758431456	1	0.206224875546991	4.82646403231329	1.1e-05	1	0.00500475438768362	0	0.0238888888888889	0.0154154688400178	0.19337201431357	0.224108384908639	CHK1	14.1944272217923	6.96257988940187	98.8298335160298	0.24883423609896	3.44699815028791	0.610676565304112	98.8298335160298
DLR00012733	3	11	11	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL109W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1650	487	NA	0.0578613671479567	0.0578613671479567	1	0.0898330033859635	3.70298091400986	1.1e-05	1	0.00342494714264965	0	0.0238888888888889	0.0142009935732774	0.0800809633388545	0.0924126880112586	HAP4	12.9955263291956	5.34132844375934	69.4133744237556	0.0831624742466014	4.49326422306813	0.230585485428572	69.4133744237556
DLR00012733	3	12	12	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR033C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1778	488	NA	0.0260535990196601	0.0260535990196601	1	0.237324408647444	5.23659999900684	1.1e-05	1	0.00437870576521375	0	0.0238888888888889	0.0154085329462344	0.247777571635764	0.25159508450396	EXO1	14.3970693441261	7.55431166531025	108.759948892612	0.310693249521876	3.17699362474137	0.734302480545482	108.759948892612
DLR00012733	3	13	13	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDL040C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1920	492	NA	0.0744312430070862	0.0744312430070862	1	0.0593804028622346	4.60440552433358	1.1e-05	1	0.00334513930393117	0	0.0238888888888889	0.0155837376722193	0.0732262007154168	0.0677483745520761	NAT1	12.3982676421346	6.64097769556206	82.3366188750247	0.0683528637440067	3.61392570495131	0.186017350891249	82.3366188750247
DLR00012733	3	14	14	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YNL250W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2054	493	NA	0.00410250945708349	0.00410250945708349	1	0.02525	4.80099126867658	1.1e-05	1	0.00253953448155403	0	0.0238888888888889	0.0145958579871267	0.0412843814084923	0.0242836892543849	RAD50	11.1645641487766	6.92201295909721	77.2812577205036	0.0303062573835209	3.46719951866865	0.0854946920027907	77.2812577205036
DLR00012733	3	15	15	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YNL250W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2202	491	NA	0.00261068783632586	0.00261068783632586	1	0.02525	4.71848363960708	1.1e-05	1	0.00240007379010195	0	0.0238888888888889	0.0134155167255216	0.0399651965837417	0.0219286958756844	RAD50	11.1645641487766	6.80305442622719	75.953137549232	0.0297854279750197	3.5278271341583	0.0847830047103677	75.953137549232
DLR00012733	3	16	16	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YNR059W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2322	485	NA	0.0671319729340935	0.0671319729340935	1	0.054164721521476	4.47801732338033	1.1e-05	1	0.00329054989117412	0	0.0238888888888889	0.0143380808887275	0.063852158006504	0.0651661684232286	MNT4	12.2656342645725	6.4585205360045	79.2178507848621	0.0606376403223102	3.7160213188464	0.16793237222256	79.2178507848621
DLR00012733	3	17	17	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YML028W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2468	489	NA	0.0838616868240183	0.0838616868240183	1	0.0671281879160763	4.45902578550153	1.1e-05	1	0.00355362637816735	0	0.0238888888888889	0.0145866269983134	0.0737825607298086	0.0789087255123966	TSA1	12.5751994591909	6.43149355712908	80.8773143013995	0.0748315802129441	3.73163710525634	0.204364372399152	80.8773143013995
DLR00012733	3	18	18	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOL071W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2602	489	NA	0.0580744845223507	0.0580744845223507	1	0.0545506707440328	4.40671282658573	1.1e-05	1	0.0031977230149338	0	0.0238888888888889	0.0136272473933239	0.0622473406324219	0.0644627304038211	EMI5	12.275877696657	6.35569321129173	78.0217125392905	0.060097285116646	3.77614198831385	0.167365635670405	78.0217125392905
DLR00012733	3	19	19	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YJL094C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2740	486	NA	0.0329266343438649	0.0329266343438649	1	0.163289454019221	3.88755248889217	1.1e-05	1	0.0032327403815205	0	0.0238888888888889	0.012549734546255	0.119172970542099	0.167825797991598	KHA1	13.8576404738548	5.60800761526177	77.7137533069375	0.158699080845567	4.27959475923068	0.412938112934834	77.7137533069375
DLR00012733	3	20	20	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPL156C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2882	487	NA	0.0616974798870478	0.0616974798870478	1	0.055558926285847	4.23252300227379	1.1e-05	1	0.00256443486366787	0	0.0238888888888889	0.0101212154236758	0.0566388264327417	0.0631703616130677	PRM4	12.302299479435	6.1044957623246	75.099335039059	0.0587886083716203	3.93152865272213	0.165804578903819	75.099335039059
DLR00012733	3	21	21	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLR233C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3018	487	NA	0.0100165165965155	0.0100165165965155	1	0.0295572236722974	2.80788723019448	1.1e-05	1	0.0010177646591946	0	0.0238888888888889	0.00394805765587715	0.0161888930282496	0.0279843892239996	EST1	11.3917915235519	4.04874994335052	46.1225152856419	0.0207483377273615	5.92775556302667	0.064634474660096	46.1225152856419
DLR00012733	3	22	22	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR033C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3142	486	NA	0.010176354627311	0.010176354627311	1	0.242295029075623	4.70276576922837	1.1e-05	1	0.00647177057763046	0	1.62133101851852	0.0255258406034655	0.192332097805799	0.259444111501445	EXO1	14.4269736625636	6.78421247655989	97.8756547205646	0.284864192197758	3.53762504976404	0.696201232202366	97.8756547205646
DLR00012733	3	23	23	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR496C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3292	487	NA	0.032500399595077	0.032500399595077	1	0.121331741130177	3.10588395776857	1.1e-05	1	0.000680777764376344	0	2.65664351851852	0.0334701501803844	0.0277382002249194	0.118793892501278	PUF6	13.4291658735353	4.48025730626427	60.1661185219412	0.0942105770860864	5.35683519034573	0.243047904501664	60.1661185219412
DLR00012733	3	24	24	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3428	487	NA	0.0489104374234109	0.0489104374234109	1	0.0352752583905059	2.45512731874327	9.00000000000001e-06	1	0.00150176140807591	0	3.14613425925926	0.0100854608308544	0.00126040448586624	0.0298295850550785	HIS3	11.9364440286784	3.5406962351875	42.2633224338679	0.0216513126375647	6.77832787842334	0.0577148427004587	42.2633224338679
DLR00012733	4	1	1	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	274	633	NA	0.014012467366402	0.014012467366402	1	0.025	2.31901767945148	9.00000000000002e-06	1	0.00123348101019578	0	2.65664351851852	0.00130797131716708	0.00148185689034589	0.0185720667160001	HIS3	11.4397154729945	3.34389764668499	38.2532376488921	0.0144938604965718	7.17725317453801	0.0397448836445803	38.2532376488921
DLR00012733	4	2	2	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR047C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	420	623	NA	0.0585539986147371	0.0585539986147371	1	0.042768608999899	2.84994828110296	1.1e-05	1	0.000798794887709473	0	1.62133101851852	0.00216575295978955	0.0158280889741719	0.0417616741065276	STD1	11.924833046883	4.11008058399891	49.0120247734223	0.0304720809261067	5.83930156830384	0.0897845959387378	49.0120247734223
DLR00012733	4	3	3	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL198C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	556	623	NA	0.0488571580798125	0.0488571580798125	1	0.0410438440036193	3.06061010330137	1.1e-05	1	0.00156306096648759	0	0.0238888888888889	0.00612683299885435	0.0286607299636651	0.0412950268341309	PTK1	11.8654466152795	4.4138197237312	52.3719423014003	0.0314048009089507	5.43746720577698	0.0948821052406351	52.3719423014003
DLR00012733	4	4	4	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YBR149W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	694	623	NA	0.0712877617347754	0.0712877617347754	1	0.0732924059042935	3.43318867081985	1.1e-05	1	0.00315134498646124	0	0.0238888888888889	0.0121665640356858	0.0628008274208744	0.0773512424572619	ARA1	12.7019444840763	4.95197180220091	62.8996709182671	0.0629066644019375	4.84655425326396	0.178455676883167	62.8996709182671
DLR00012733	4	5	5	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOL071W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	822	623	NA	0.0721402312323512	0.0721402312323512	1	0.0595392237015364	3.31794936127168	1.1e-05	1	0.00338219723689262	0	0.0238888888888889	0.0145502435428926	0.0577002251514129	0.063681901109293	EMI5	12.4021211721212	4.78551320026643	59.3505145804898	0.0493870323127811	5.01513609839459	0.143386637482957	59.3505145804898
DLR00012733	4	6	6	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YBR028C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	966	623	NA	0.0582876018967446	0.0582876018967446	1	0.0456160268101855	4.64780404054348	1.1e-05	1	0.00319569040363581	0	0.0238888888888889	0.0157166167029173	0.0625195781534153	0.0541690868913174	YBR028C	12.0178215532249	6.70303103701815	80.5558308686119	0.0530035884304799	3.58046977068398	0.146268907075043	80.5558308686119
DLR00012733	4	7	7	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YJL023C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1086	625	NA	0.0723000692631467	0.0723000692631467	1	0.0672104243432162	3.39389655522083	1.1e-05	1	0.00394728890241864	0	0.0238888888888889	0.0161601471147715	0.066892567255486	0.0725502617109981	PET130	12.576965773409	4.89520159649856	61.5667829330993	0.0570263069133429	4.90276029023334	0.163363099976827	61.5667829330993
DLR00012733	4	8	8	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR034C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1240	623	NA	0.0150247748947733	0.0150247748947733	1	0.0894027776527444	3.44664246542518	1.1e-05	1	0.00354671057604421	0	0.0238888888888889	0.0166827267828055	0.0727928409412956	0.0927536548766062	LYS14	12.9886004160745	4.97157133949161	64.5737535686649	0.0770348524962286	4.8274475736386	0.213435844240853	64.5737535686649
DLR00012733	4	9	9	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR169C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1378	623	NA	0.0724066279503437	0.0724066279503437	1	0.0596685418229443	4.578811789872	1.1e-05	1	0.00371390830674318	0	0.0238888888888889	0.0164695438361352	0.0731939135061083	0.0706593367817208	ALD3	12.4052512817213	6.60407213540007	81.9251743222517	0.068302755695842	3.6341214190184	0.18623467312472	81.9251743222517
DLR00012733	4	10	10	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YIR039C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1500	634	NA	0.0679311630880708	0.0679311630880708	1	0.051747065326351	4.63003248349428	1.1e-05	1	0.00327747886138575	0	0.0238888888888889	0.0154990297955968	0.0670670191422455	0.0599818261404368	YPS6	12.1997578078879	6.67767635875517	81.4660342962721	0.0598976483466265	3.59406456836342	0.164170201985643	81.4660342962721
DLR00012733	4	11	11	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR368W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1640	618	NA	0.0451808833715169	0.0451808833715169	1	0.20963808412237	4.96384697288385	1.1e-05	1	0.00407084058799753	0	0.0238888888888889	0.0142054368741052	0.20480979413564	0.22246016758859	RAD17	14.2181096851914	7.16077529670178	101.812688599515	0.260152842317999	3.35159239126722	0.63191910078173	101.812688599515
DLR00012733	4	12	12	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YNL125C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1774	630	NA	0.0648409611593585	0.0648409611593585	1	0.0526069527588609	4.72525847929575	1.1e-05	1	0.00296222478818992	0	0.0238888888888889	0.014392207154825	0.0693497922237088	0.0589589325057507	ESBP6	12.2235342457501	6.81505047178489	83.3040028283777	0.0621453623984296	3.52161735255855	0.168651939543736	83.3040028283777
DLR00012733	4	13	13	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR217C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1914	624	NA	0.0449677659971229	0.0449677659971229	1	0.176862822381209	4.15173443221018	1.1e-05	1	0.00438094216468613	0	0.0238888888888889	0.0143732672129296	0.147399771532019	0.185006444193488	RAD9	13.9728396726059	5.98914922859272	83.6854219464375	0.183571867364485	4.00724695344405	0.471671269652055	83.6854219464375
DLR00012733	4	14	14	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YNL011C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2062	623	NA	0.0737386115403058	0.0737386115403058	1	0.0590556378275432	4.53336907814093	1.1e-05	1	0.00322129523364095	0	0.0238888888888889	0.0139405336019685	0.0688252358335305	0.0688065886679485	YNL011C	12.390355555972	6.53851154392901	81.0144828361079	0.0669302506043185	3.67056016323531	0.183343956799134	81.0144828361079
DLR00012733	4	15	15	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLR233C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2194	634	NA	0.0077255048217806	0.0077255048217806	1	0.02525	4.75642750981041	1.1e-05	1	0.00241592516874627	0	0.0238888888888889	0.0136870929790531	0.0403742068513672	0.0267844060994409	EST1	11.1645641487766	6.857761453707	76.5639176669191	0.0300249486556782	3.49968428648487	0.0851133641712958	76.5639176669191
DLR00012733	4	16	16	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR206W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2324	622	NA	0.060845010389472	0.060845010389472	1	0.0514217788228829	4.59443304122654	1.1e-05	1	0.00290149793471617	0	0.0238888888888889	0.0133292361631679	0.0638583362493937	0.0595602284324903	YMR206W	12.190660278796	6.62632011150022	80.7792173778526	0.0590634799156242	3.62191979804102	0.162480748600549	80.7792173778526
DLR00012733	4	17	17	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR034C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2474	625	NA	5.32793435984869e-05	5.32793435984869e-05	1	0.02525	4.63300038099252	1.1e-05	1	0.00257061191649396	0	0.0238888888888889	0.0139313827935351	0.0392451191630196	0.0198363231055184	LYS14	11.1645641487766	6.67980566554388	74.5771188543259	0.0292458149050153	3.59291889639815	0.0840189144230824	74.5771188543259
DLR00012733	4	18	18	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDL012C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2600	629	NA	0.069050029303639	0.069050029303639	1	0.0609674784245957	4.58298606755242	1.1e-05	1	0.00304164422663626	0	0.0238888888888889	0.0127649357656676	0.0709760485429254	0.0696583841307385	YDL012C	12.4363206392083	6.61013020995269	82.2056987578891	0.0698532760484313	3.63079080709543	0.190107844163323	82.2056987578891
